,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,Value,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS,Key,Indicator key,country name,UN country name,region,Indicator ID,Indicator Label - EN,Indicator Section,Table query,Theme,id_lower,key_lower
273,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BA,2012,9.20333,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.BA.2012,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Bosnia and Herzegovina,"Bonaire, Saint Eustatius and Saba",Southern Europe,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
274,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,TR,2004,59.39738,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.TR.2004,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Turkey,Turkey,Western Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
275,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GW,2014,48.63147,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.GW.2014,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Guinea-Bissau,Guinea-Bissau,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
276,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LR,2007,40.35791,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.LR.2007,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Liberia,Liberia,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
277,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LR,2013,47.59333,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.LR.2013,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Liberia,Liberia,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
278,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2003,58.29876,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NG.2003,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nigeria,Nigeria,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
279,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2007,32.42839,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NG.2007,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nigeria,Nigeria,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
280,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2008,52.43908,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NG.2008,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nigeria,Nigeria,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
281,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2011,39.81494,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NG.2011,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nigeria,Nigeria,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
282,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2013,65.91545,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NG.2013,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nigeria,Nigeria,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
283,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,NG,2016,63.33544,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.NG.2016,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Nigeria,Nigeria,Sub-Saharan Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
284,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BD,2006,68.10491,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.BD.2006,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Bangladesh,Bangladesh,Southern Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
285,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BD,2011,57.67835,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.BD.2011,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Bangladesh,Bangladesh,Southern Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
286,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BD,2014,51.04531,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.BD.2014,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Bangladesh,Bangladesh,Southern Asia,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
287,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,MA,2004,86.47852,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.MA.2004,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Morocco,Morocco,Northern Africa,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
288,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2002,41.04000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2002,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
289,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2003,37.31000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2003,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
290,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2004,36.97000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2004,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
291,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2005,33.93699,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2005,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
292,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2008,24.46000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2008,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
293,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2009,26.14000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2009,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
294,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2010,18.44772,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2010,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
295,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2011,29.58000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2011,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
296,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2012,26.80000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2012,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
297,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2013,24.99000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2013,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
298,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2014,21.91000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2014,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
299,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2015,16.43857,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2015,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
300,ROFST_PHH,PT,L3,_T,F,SCH_AGE_GROUP,_T,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2016,23.19000,Units,Normal,Annual,Five,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z.CO.2016,ROFST_PHH.PT.L3._T.F.SCH_AGE_GROUP._T.INST_T._Z._T.RUR._T._T._Z._Z._Z._Z._Z.W00.W00._Z,Colombia,Colombia,Latin America and the Caribbean,ROFST.H.3.Rur.F,"Out-of-school rate for youth of upper secondary school age, rural, female (household survey data) (%)",Out-of-school rates (household survey data),"Out-of-school rate for children, adolescents and youth by school age group (household survey data)",Out-of-school children and youth,rofst.h.3.rur.f,rofst_phh.pt.l3._t.f.sch_age_group._t.inst_t._z._t.rur._t._t._z._z._z._z._z.w00.w00._z
